3.1440,9.0000,8377.0770,1386.7460,7081.4060,60.3360,60.3360,582.6450,288.0000,579.5570,1.3900,0.9980,7.4920,1.0200,12.1740,0.2410,0.9780,0.9880
4.1610,12.0000,14720.7610,1547.4570,7754.5470,113.7410,113.7410,637.0440,288.0000,605.6190,1.6610,0.9980,8.9160,1.0230,17.0420,0.3370,0.9780,0.9880
5.1400,15.0000,21629.6840,1924.3270,8479.6670,175.2530,175.2530,703.9240,288.0000,636.3070,2.0840,0.9980,11.0910,1.0260,24.9720,0.4940,0.9780,0.9880
6.1750,18.0000,29767.0040,2306.9850,8810.8850,245.9560,245.9560,771.1500,288.0000,666.6080,2.5070,0.9980,13.2270,1.0300,34.0740,0.6750,0.9780,0.9880
7.1480,21.0000,38994.0460,2678.0700,9125.2460,332.2110,332.2110,822.4190,288.0000,688.9550,2.9750,0.9980,15.5490,1.0360,43.8220,0.8680,0.9780,0.9880
8.2060,24.0000,50994.1110,3087.5030,9307.1740,438.0860,438.0860,919.6300,288.0000,730.7020,3.5860,0.9980,18.4560,1.0420,60.0710,1.1890,0.9780,0.9880
9.3000,27.0000,72770.3650,3560.4040,9756.7340,645.1040,645.1040,1072.2330,288.0000,777.0240,4.5170,0.9980,22.6400,1.0510,88.9830,1.7610,0.9780,0.9880
1.1380,3.0000,2550.4940,1314.2390,6631.1400,5.5380,5.5380,536.7450,288.0000,555.1630,1.1760,0.9980,6.3570,1.0190,29.9290,0.1910,0.9780,0.9890
2.0880,6.0000,4407.3920,1392.4470,6811.6460,31.1370,31.1370,535.4050,288.0000,564.2900,1.2580,0.9980,6.7620,1.0200,0.0000,0.1680,0.9780,0.9890
3.1440,9.0000,8377.2010,1386.7470,7083.9480,60.3370,60.3370,581.8530,288.0000,579.4130,1.3900,0.9980,7.4850,1.0200,12.1410,0.2400,0.9780,0.9890
4.1610,12.0000,14720.9230,1547.4580,7756.5300,113.7700,113.7700,636.1820,288.0000,605.4610,1.6600,0.9980,8.9070,1.0230,17.0010,0.3370,0.9780,0.9890
5.1400,15.0000,21630.1240,1924.3270,8480.5740,175.2590,175.2590,702.9730,288.0000,636.1290,2.0830,0.9980,11.0800,1.0260,24.9170,0.4930,0.9780,0.9890
6.1750,18.0000,29769.6040,2307.0670,8812.0060,245.9830,245.9830,770.0750,288.0000,666.3950,2.5070,0.9980,13.2140,1.0300,34.0040,0.6730,0.9780,0.9890
7.1480,21.0000,38993.6030,2678.0700,9125.7500,332.2660,332.2660,821.4090,288.0000,688.7870,2.9740,0.9980,15.5320,1.0360,43.7420,0.8660,0.9780,0.9890
8.2060,24.0000,50994.0500,3087.5010,9307.5910,437.9460,437.9460,918.5880,288.0000,730.5400,3.5850,0.9980,18.4350,1.0420,59.9740,1.1870,0.9780,0.9890
9.3000,27.0000,72771.0170,3560.4090,9757.5790,644.9500,644.9500,1071.3680,288.0000,776.8770,4.5160,0.9980,22.6130,1.0510,88.8780,1.7590,0.9780,0.9890
1.1380,3.0000,1061.3810,1323.7080,6637.6910,6.0350,6.0350,484.4990,288.0000,547.4560,1.1240,0.9980,6.0430,1.0190,22.5920,0.1260,0.9780,0.9900
2.0880,6.0000,4680.3340,1393.7820,6814.9000,31.4000,31.4000,542.1590,288.0000,565.2990,1.2680,0.9980,6.8080,1.0200,0.0000,0.1770,0.9780,0.9900
3.1440,9.0000,8377.2880,1386.7470,7086.4880,60.3370,60.3370,581.0630,288.0000,579.2680,1.3900,0.9980,7.4770,1.0200,12.1070,0.2400,0.9780,0.9900
4.1610,12.0000,14721.0300,1547.4590,7758.5100,113.7570,113.7570,635.3210,288.0000,605.3020,1.6600,0.9980,8.8980,1.0230,16.9590,0.3360,0.9780,0.9900
5.1400,15.0000,21630.0750,1924.3300,8481.4680,175.2910,175.2910,702.0210,288.0000,635.9500,2.0830,0.9980,11.0680,1.0260,24.8620,0.4920,0.9780,0.9900
6.1750,18.0000,29773.5420,2307.1820,8813.1770,246.0180,246.0180,769.0080,288.0000,666.1860,2.5070,0.9980,13.2010,1.0300,33.9350,0.6720,0.9780,0.9900
7.1480,21.0000,38993.0870,2678.0730,9126.2520,332.2160,332.2160,820.4020,288.0000,688.6190,2.9730,0.9980,15.5150,1.0360,43.6620,0.8640,0.9780,0.9900
8.2060,24.0000,50994.0090,3087.4990,9308.0070,438.0990,438.0990,917.5510,288.0000,730.3780,3.5840,0.9980,18.4150,1.0420,59.8770,1.1850,0.9780,0.9900
9.3000,27.0000,72772.1030,3560.4040,9758.4230,645.1080,645.1080,1070.5070,288.0000,776.7310,4.5150,0.9980,22.5860,1.0510,88.7740,1.7570,0.9780,0.9900
1.1380,3.0000,453.6910,1346.1230,6653.8210,7.2580,7.2580,451.0380,288.0000,543.7830,1.1020,0.9980,5.9000,1.0190,8.9080,0.0770,0.9780,0.9910
2.0880,6.0000,4799.6760,1394.0590,6817.5400,31.4580,31.4580,544.7190,288.0000,565.5780,1.2720,0.9980,6.8200,1.0200,0.0000,0.1800,0.9780,0.9910
3.1440,9.0000,8377.3750,1386.7480,7089.0280,60.3350,60.3350,580.2730,288.0000,579.1230,1.3900,0.9980,7.4700,1.0200,12.0740,0.2390,0.9780,0.9910
4.1610,12.0000,14721.0780,1547.4590,7760.4860,113.7690,113.7690,634.4630,288.0000,605.1440,1.6600,0.9980,8.8890,1.0230,16.9170,0.3350,0.9780,0.9910
5.1400,15.0000,21630.2830,1924.3310,8482.3690,175.2920,175.2920,701.0730,288.0000,635.7730,2.0830,0.9980,11.0570,1.0260,24.8070,0.4910,0.9780,0.9910
6.1750,18.0000,29780.6840,2307.3520,8814.4610,246.0920,246.0920,767.9570,288.0000,665.9860,2.5070,0.9980,13.1890,1.0300,33.8690,0.6710,0.9780,0.9910
7.1480,21.0000,38992.7180,2678.0740,9126.7560,332.3250,332.3250,819.3980,288.0000,688.4510,2.9730,0.9980,15.4980,1.0360,43.5820,0.8630,0.9780,0.9910
8.2060,24.0000,50993.9540,3087.4980,9308.4220,438.1070,438.1070,916.5160,288.0000,730.2170,3.5840,0.9980,18.3940,1.0420,59.7810,1.1830,0.9780,0.9910
9.3000,27.0000,72772.8200,3560.4060,9759.2600,645.1220,645.1220,1069.6460,288.0000,776.5850,4.5130,0.9980,22.5590,1.0510,88.6700,1.7550,0.9780,0.9910
1.1380,3.0000,1043.7450,1376.5040,6677.1090,8.9860,8.9860,462.6930,288.0000,547.1620,1.1290,0.9980,6.0330,1.0190,0.0000,0.0840,0.9780,0.9920
2.0880,6.0000,4796.0160,1393.9710,6819.9530,31.4460,31.4460,543.8360,288.0000,565.3630,1.2710,0.9980,6.8110,1.0200,0.0000,0.1790,0.9780,0.9920
3.1440,9.0000,8377.5110,1386.7480,7091.5730,60.3410,60.3410,579.4860,288.0000,578.9780,1.3900,0.9980,7.4630,1.0200,12.0410,0.2380,0.9780,0.9920
4.1610,12.0000,14721.2040,1547.4600,7762.4710,113.7710,113.7710,633.6060,288.0000,604.9860,1.6600,0.9980,8.8800,1.0230,16.8750,0.3340,0.9780,0.9920
5.1400,15.0000,21630.4570,1924.3330,8483.2700,175.2920,175.2920,700.1280,288.0000,635.5950,2.0830,0.9980,11.0460,1.0260,24.7520,0.4900,0.9780,0.9920
6.1750,18.0000,29789.7590,2307.4990,8815.6730,246.1880,246.1880,766.9710,288.0000,665.7900,2.5070,0.9980,13.1770,1.0300,33.8110,0.6690,0.9780,0.9920
7.1480,21.0000,38992.2330,2678.0750,9127.2590,332.2420,332.2420,818.3960,288.0000,688.2840,2.9720,0.9980,15.4810,1.0360,43.5020,0.8610,0.9780,0.9920
8.2060,24.0000,50993.9030,3087.4960,9308.8370,437.9570,437.9570,915.4850,288.0000,730.0560,3.5830,0.9980,18.3740,1.0420,59.6840,1.1820,0.9780,0.9920
9.3000,27.0000,72773.9960,3560.4020,9760.0970,644.9010,644.9010,1068.7910,288.0000,776.4400,4.5120,0.9980,22.5330,1.0510,88.5660,1.7530,0.9780,0.9920
1.1380,3.0000,1948.8620,1401.2350,6697.0420,10.4560,10.4560,488.4290,288.0000,552.2360,1.1680,0.9980,6.2390,1.0190,0.0000,0.1140,0.9780,0.9930
2.0880,6.0000,5029.5970,1394.4460,6822.7240,31.5390,31.5390,549.4750,288.0000,566.2290,1.2790,0.9980,6.8500,1.0200,0.0000,0.1870,0.9780,0.9930
3.1440,9.0000,8377.6520,1386.7490,7094.1180,60.3400,60.3400,578.7010,288.0000,578.8340,1.3900,0.9980,7.4560,1.0200,12.0080,0.2380,0.9780,0.9930
4.1610,12.0000,14721.1990,1547.4600,7764.4470,113.7720,113.7720,632.7510,288.0000,604.8280,1.6600,0.9980,8.8710,1.0230,16.8340,0.3330,0.9780,0.9930
5.1400,15.0000,21630.7300,1924.3340,8484.1740,175.2760,175.2760,699.1860,288.0000,635.4180,2.0820,0.9980,11.0350,1.0260,24.6970,0.4890,0.9780,0.9930
6.1750,18.0000,29790.1160,2307.4820,8816.6940,246.2050,246.2050,765.8990,288.0000,665.5730,2.5060,0.9980,13.1640,1.0310,33.7400,0.6680,0.9780,0.9930
7.1480,21.0000,38991.7490,2678.0770,9127.7600,332.2470,332.2470,817.3970,288.0000,688.1170,2.9720,0.9980,15.4650,1.0360,43.4220,0.8600,0.9780,0.9930
8.2060,24.0000,50993.8510,3087.4940,9309.2510,437.9470,437.9470,914.4570,288.0000,729.8960,3.5820,0.9980,18.3540,1.0420,59.5880,1.1800,0.9780,0.9930
9.3000,27.0000,72773.8520,3560.4110,9760.9130,645.0050,645.0050,1067.9310,288.0000,776.2960,4.5110,0.9980,22.5060,1.0510,88.4620,1.7510,0.9780,0.9930
1.1380,3.0000,2822.0910,1412.2680,6707.6870,11.1360,11.1360,513.8230,288.0000,556.7010,1.2020,0.9980,6.4260,1.0190,0.0000,0.1440,0.9780,0.9940
2.0880,6.0000,5283.2800,1394.5310,6825.2290,31.5640,31.5640,555.5950,288.0000,567.0530,1.2870,0.9980,6.8880,1.0200,0.0000,0.1950,0.9780,0.9940
3.1440,9.0000,8377.3030,1386.7500,7096.6310,60.3270,60.3270,577.9130,288.0000,578.6880,1.3900,0.9980,7.4490,1.0200,11.9740,0.2370,0.9780,0.9940
4.1610,12.0000,14721.3380,1547.4610,7766.4360,113.7720,113.7720,631.9000,288.0000,604.6710,1.6590,0.9980,8.8620,1.0230,16.7920,0.3320,0.9780,0.9940
5.1400,15.0000,21630.7680,1924.3360,8485.0710,175.2560,175.2560,698.2440,288.0000,635.2410,2.0820,0.9980,11.0240,1.0260,24.6420,0.4880,0.9780,0.9940
6.1750,18.0000,29790.4640,2307.4660,8817.7160,246.2140,246.2140,764.8310,288.0000,665.3560,2.5060,0.9980,13.1510,1.0310,33.6690,0.6670,0.9780,0.9940
7.1480,21.0000,38991.2890,2678.0800,9128.2630,332.1950,332.1950,816.4010,288.0000,687.9510,2.9710,0.9980,15.4480,1.0360,43.3430,0.8580,0.9780,0.9940
8.2060,24.0000,50993.7750,3087.4940,9309.6640,438.0510,438.0510,913.4320,288.0000,729.7370,3.5810,0.9980,18.3330,1.0420,59.4930,1.1780,0.9780,0.9940
9.3000,27.0000,72774.7510,3560.4150,9761.7400,645.0890,645.0890,1067.0790,288.0000,776.1530,4.5100,0.9980,22.4790,1.0510,88.3590,1.7490,0.9780,0.9940
1.1380,3.0000,3329.0240,1414.8500,6712.2960,11.3040,11.3040,528.0240,288.0000,558.9000,1.2200,0.9980,6.5210,1.0190,0.0000,0.1610,0.9780,0.9950
2.0880,6.0000,5385.0010,1394.2600,6827.5330,31.5150,31.5150,557.6700,288.0000,567.3390,1.2900,0.9980,6.9010,1.0200,0.0000,0.1980,0.9780,0.9950
3.1440,9.0000,8377.8010,1386.7500,7099.2020,60.3370,60.3370,577.1340,288.0000,578.5450,1.3900,0.9980,7.4420,1.0200,11.9420,0.2360,0.9780,0.9950
4.1610,12.0000,14721.4060,1547.4610,7768.4210,113.7670,113.7670,631.0490,288.0000,604.5130,1.6590,0.9980,8.8540,1.0230,16.7510,0.3320,0.9780,0.9950
5.1400,15.0000,21631.0640,1924.3370,8485.9760,175.2610,175.2610,697.3070,288.0000,635.0650,2.0820,0.9980,11.0120,1.0260,24.5870,0.4870,0.9780,0.9950
6.1750,18.0000,29790.7700,2307.4490,8818.7360,246.2200,246.2200,763.7650,288.0000,665.1400,2.5060,0.9980,13.1370,1.0310,33.5980,0.6650,0.9780,0.9950
7.1480,21.0000,38990.8470,2678.0820,9128.7640,332.2570,332.2570,815.4080,288.0000,687.7850,2.9700,0.9980,15.4310,1.0360,43.2640,0.8570,0.9780,0.9950
8.2060,24.0000,50993.7650,3087.4900,9310.0760,438.0380,438.0380,912.4100,288.0000,729.5790,3.5810,0.9980,18.3130,1.0420,59.3970,1.1760,0.9780,0.9950
9.3000,27.0000,72775.5540,3560.4130,9762.5590,644.7810,644.7810,1066.2290,288.0000,776.0110,4.5090,0.9980,22.4530,1.0510,88.2560,1.7470,0.9780,0.9950
1.1380,3.0000,5001.7230,1408.0490,6711.5050,10.9090,10.9090,575.5580,288.0000,565.7720,1.2750,0.9980,6.8250,1.0190,0.0000,0.2180,0.9780,0.9960
2.0880,6.0000,5283.6210,1394.4160,6830.1570,31.5470,31.5470,554.0250,288.0000,566.7070,1.2870,0.9980,6.8720,1.0200,0.0000,0.1940,0.9780,0.9960
3.1440,9.0000,8377.9060,1386.7500,7101.7470,60.3390,60.3390,576.3530,288.0000,578.4010,1.3900,0.9980,7.4340,1.0200,11.9090,0.2360,0.9780,0.9960
4.1610,12.0000,14721.5190,1547.4620,7770.4120,113.7660,113.7660,630.2010,288.0000,604.3570,1.6590,0.9980,8.8450,1.0230,16.7090,0.3310,0.9780,0.9960
5.1400,15.0000,21631.3010,1924.3390,8486.8800,175.3020,175.3020,696.3710,288.0000,634.8900,2.0810,0.9980,11.0010,1.0270,24.5330,0.4860,0.9780,0.9960
6.1750,18.0000,29791.0720,2307.4320,8819.7660,246.1910,246.1910,762.7040,288.0000,664.9260,2.5050,0.9980,13.1240,1.0310,33.5280,0.6640,0.9780,0.9960
7.1480,21.0000,38990.4320,2678.0830,9129.2660,332.1970,332.1970,814.4170,288.0000,687.6200,2.9700,0.9980,15.4150,1.0360,43.1850,0.8550,0.9780,0.9960
8.2060,24.0000,50993.6670,3087.4900,9310.4870,438.0930,438.0930,911.3910,288.0000,729.4210,3.5800,0.9980,18.2930,1.0420,59.3020,1.1740,0.9780,0.9960
9.3000,27.0000,72776.0490,3560.4130,9763.3690,645.0510,645.0510,1065.3790,288.0000,775.8690,4.5080,0.9980,22.4260,1.0510,88.1530,1.7450,0.9780,0.9960
1.1380,3.0000,5834.6720,1399.0670,6708.7400,10.3740,10.3740,597.9140,288.0000,568.6940,1.2990,0.9980,6.9600,1.0190,0.0000,0.2460,0.9780,0.9970
2.0880,6.0000,5637.2910,1393.6490,6832.0610,31.4070,31.4070,562.9600,288.0000,567.9520,1.2980,0.9980,6.9290,1.0200,0.0000,0.2050,0.9780,0.9970
3.1440,9.0000,8378.0270,1386.7510,7104.2950,60.3430,60.3430,575.5740,288.0000,578.2560,1.3890,0.9980,7.4270,1.0200,11.8760,0.2350,0.9780,0.9970
4.1610,12.0000,14721.5470,1547.4630,7772.3970,113.7560,113.7560,629.3550,288.0000,604.2000,1.6590,0.9980,8.8360,1.0230,16.6680,0.3300,0.9780,0.9970
5.1400,15.0000,21631.1780,1924.3410,8487.7740,175.2510,175.2510,695.4360,288.0000,634.7130,2.0810,0.9980,10.9900,1.0270,24.4780,0.4850,0.9780,0.9970
6.1750,18.0000,29791.3930,2307.4140,8820.7980,246.2800,246.2800,761.6460,288.0000,664.7120,2.5050,0.9980,13.1110,1.0310,33.4580,0.6620,0.9780,0.9970
7.1480,21.0000,38989.9900,2678.0840,9129.7670,332.1760,332.1760,813.4290,288.0000,687.4550,2.9690,0.9980,15.3980,1.0360,43.1060,0.8530,0.9780,0.9970
8.2060,24.0000,50993.6060,3087.4900,9310.8980,438.0680,438.0680,910.3760,288.0000,729.2640,3.5790,0.9980,18.2720,1.0420,59.2070,1.1720,0.9780,0.9970
9.3000,27.0000,72777.0590,3560.4120,9764.1830,645.0990,645.0990,1064.5350,288.0000,775.7290,4.5060,0.9980,22.4000,1.0510,88.0500,1.7430,0.9780,0.9970
1.1380,3.0000,7185.7460,1362.4460,6688.8320,8.2370,8.2370,641.5440,288.0000,572.4010,1.3280,0.9980,7.1340,1.0190,10.7360,0.3080,0.9780,0.9980
2.0880,6.0000,5854.3560,1392.6380,6833.9400,31.2310,31.2310,568.1960,288.0000,568.6720,1.3040,0.9980,6.9630,1.0200,0.0000,0.2120,0.9780,0.9980
3.1440,9.0000,8378.1370,1386.7520,7106.8410,60.3490,60.3490,574.7960,288.0000,578.1130,1.3890,0.9980,7.4200,1.0210,11.8430,0.2340,0.9780,0.9980
4.1610,12.0000,14721.7130,1547.4630,7774.3960,113.7760,113.7760,628.5120,288.0000,604.0440,1.6590,0.9980,8.8270,1.0230,16.6270,0.3290,0.9780,0.9980
5.1400,15.0000,21631.4450,1924.3430,8488.6790,175.2930,175.2930,694.5050,288.0000,634.5380,2.0810,0.9980,10.9790,1.0270,24.4240,0.4830,0.9780,0.9980
6.1750,18.0000,29791.7250,2307.3990,8821.8320,246.2720,246.2720,760.5920,288.0000,664.4990,2.5050,0.9980,13.0970,1.0310,33.3880,0.6610,0.9780,0.9980
7.1480,21.0000,38989.7490,2678.0820,9130.2690,332.2550,332.2550,812.4440,288.0000,687.2910,2.9690,0.9980,15.3810,1.0360,43.0270,0.8520,0.9780,0.9980
8.2060,24.0000,50993.5390,3087.4880,9311.3080,438.0820,438.0820,909.3640,288.0000,729.1070,3.5780,0.9980,18.2520,1.0420,59.1120,1.1700,0.9780,0.9980
9.3000,27.0000,72777.7150,3560.4110,9764.9870,644.8550,644.8550,1063.6910,288.0000,775.5890,4.5050,0.9980,22.3730,1.0510,87.9480,1.7410,0.9780,0.9980
1.1380,3.0000,6933.6840,1345.1520,6680.1900,7.2500,7.2500,638.7040,288.0000,571.0000,1.3160,0.9980,7.0670,1.0190,19.1990,0.3100,0.9780,0.9990
2.0880,6.0000,5922.2830,1392.1450,6836.0850,31.1320,31.1320,569.1690,288.0000,568.6560,1.3060,0.9980,6.9620,1.0200,0.0000,0.2140,0.9780,0.9990
3.1440,9.0000,8378.1950,1386.7520,7109.3850,60.3470,60.3470,574.0200,288.0000,577.9680,1.3890,0.9980,7.4130,1.0210,11.8100,0.2340,0.9780,0.9990
4.1610,12.0000,14721.7020,1547.4640,7776.3810,113.7610,113.7610,627.6690,288.0000,603.8880,1.6580,0.9980,8.8190,1.0230,16.5850,0.3280,0.9780,0.9990
5.1400,15.0000,21631.6180,1924.3450,8489.5810,175.2980,175.2980,693.5770,288.0000,634.3630,2.0810,0.9980,10.9680,1.0270,24.3700,0.4820,0.9780,0.9990
6.1750,18.0000,29792.0190,2307.3810,8822.8630,246.2120,246.2120,759.5410,288.0000,664.2860,2.5040,0.9980,13.0840,1.0310,33.3180,0.6600,0.9780,0.9990
7.1480,21.0000,38989.1980,2678.0860,9130.7680,332.2930,332.2930,811.4600,288.0000,687.1260,2.9680,0.9980,15.3650,1.0360,42.9490,0.8500,0.9780,0.9990
8.2060,24.0000,50993.4490,3087.4870,9311.7170,438.1030,438.1030,908.3550,288.0000,728.9510,3.5770,0.9980,18.2320,1.0420,59.0170,1.1680,0.9780,0.9990
9.3000,27.0000,72778.8890,3560.4090,9765.7950,645.0180,645.0180,1062.8530,288.0000,775.4510,4.5040,0.9980,22.3470,1.0510,87.8460,1.7390,0.9780,0.9990
1.1380,3.0000,6037.6890,1328.2930,6671.3450,6.3130,6.3130,619.2560,288.0000,567.4740,1.2860,0.9980,6.9020,1.0190,26.6690,0.2910,0.9780,1.0000
2.0880,6.0000,6114.4130,1390.8100,6837.8040,30.8870,30.8870,573.8650,288.0000,569.3590,1.3110,0.9980,6.9950,1.0200,0.0000,0.2210,0.9780,1.0000
3.1440,9.0000,8378.3520,1386.7530,7111.9370,60.3470,60.3470,573.2460,288.0000,577.8250,1.3890,0.9980,7.4060,1.0210,11.7770,0.2330,0.9780,1.0000
4.1610,12.0000,14721.9430,1547.4640,7778.3890,113.7540,113.7540,626.8300,288.0000,603.7320,1.6580,0.9980,8.8100,1.0230,16.5440,0.3280,0.9780,1.0000
5.1400,15.0000,21631.6390,1924.3470,8490.4800,175.2730,175.2730,692.6490,288.0000,634.1880,2.0800,0.9980,10.9570,1.0270,24.3150,0.4810,0.9780,1.0000
6.1750,18.0000,29792.3190,2307.3670,8823.8960,246.2550,246.2550,758.4930,288.0000,664.0740,2.5040,0.9980,13.0710,1.0310,33.2480,0.6580,0.9780,1.0000
7.1480,21.0000,38988.8820,2678.0850,9131.2690,332.2730,332.2730,810.4800,288.0000,686.9630,2.9670,0.9980,15.3480,1.0360,42.8700,0.8490,0.9780,1.0000
8.2060,24.0000,50993.4230,3087.4860,9312.1260,438.0370,438.0370,907.3490,288.0000,728.7960,3.5770,0.9980,18.2120,1.0420,58.9230,1.1660,0.9780,1.0000
9.3000,27.0000,72779.0780,3560.4150,9766.5860,645.1560,645.1560,1062.0120,288.0000,775.3120,4.5030,0.9980,22.3210,1.0510,87.7430,1.7370,0.9780,1.0000
1.1380,3.0000,4170.3330,1392.2210,6649.4880,10.0070,10.0070,570.4200,288.0000,564.9870,1.2470,0.9980,6.7970,1.0190,3.7910,0.2070,0.9790,0.9750
2.0880,6.0000,2882.5410,1370.6700,6760.3960,27.0290,27.0290,504.9320,288.0000,558.9570,1.2030,0.9980,6.5340,1.0190,6.2320,0.1320,0.9790,0.9750
3.1440,9.0000,8375.6780,1386.7380,7046.2450,60.3090,60.3090,592.6480,288.0000,581.2390,1.3920,0.9980,7.5880,1.0200,12.5950,0.2490,0.9790,0.9750
4.1610,12.0000,14719.5510,1547.4490,7726.8200,113.7480,113.7480,648.0040,288.0000,607.4970,1.6630,0.9980,9.0350,1.0220,17.5770,0.3480,0.9790,0.9750
5.1400,15.0000,21626.9210,1924.3070,8467.0580,175.2130,175.2130,716.0110,288.0000,638.4170,2.0880,0.9980,11.2410,1.0260,25.6780,0.5080,0.9790,0.9750
6.1750,18.0000,29761.0780,2306.8210,8796.3990,245.9380,245.9380,785.0250,288.0000,669.2690,2.5120,0.9980,13.4060,1.0300,34.9940,0.6930,0.9790,0.9750
7.1480,21.0000,39001.7440,2678.0320,9118.1980,332.3570,332.3570,835.1370,288.0000,690.8850,2.9830,0.9980,15.7750,1.0350,44.8480,0.8880,0.9790,0.9750
8.2060,24.0000,50988.8220,3087.2750,9301.0340,437.9040,437.9040,932.7830,288.0000,732.5650,3.5970,0.9980,18.7290,1.0410,61.3110,1.2140,0.9790,0.9750
9.3000,27.0000,72759.0550,3560.3690,9744.1290,644.9000,644.9000,1082.6110,288.0000,778.6800,4.5340,0.9980,23.0010,1.0500,90.2890,1.7870,0.9790,0.9750
1.1380,3.0000,4793.9920,1387.1790,6648.9830,9.7090,9.7090,588.4120,288.0000,567.2060,1.2660,0.9980,6.8990,1.0190,3.9950,0.2290,0.9790,0.9760
2.0880,6.0000,2952.8750,1372.9330,6764.3630,27.4440,27.4440,505.4300,288.0000,559.2300,1.2050,0.9980,6.5460,1.0190,5.4110,0.1320,0.9790,0.9760
3.1440,9.0000,8375.7860,1386.7390,7048.7750,60.3160,60.3160,591.8340,288.0000,581.0930,1.3920,0.9980,7.5800,1.0200,12.5610,0.2490,0.9790,0.9760
4.1610,12.0000,14719.6610,1547.4490,7728.7720,113.7480,113.7480,647.1140,288.0000,607.3350,1.6630,0.9980,9.0260,1.0220,17.5340,0.3470,0.9790,0.9760
5.1400,15.0000,21627.3480,1924.3070,8467.9600,175.2130,175.2130,715.0280,288.0000,638.2340,2.0870,0.9980,11.2290,1.0260,25.6210,0.5070,0.9790,0.9760
6.1750,18.0000,29761.1890,2306.8050,8797.4120,245.9930,245.9930,783.8980,288.0000,669.0410,2.5110,0.9980,13.3930,1.0300,34.9200,0.6910,0.9790,0.9760
7.1480,21.0000,39001.1040,2678.0380,9118.7040,332.3200,332.3200,834.0910,288.0000,690.7100,2.9820,0.9980,15.7580,1.0350,44.7650,0.8860,0.9790,0.9760
8.2060,24.0000,50990.1540,3087.3180,9301.4700,437.9710,437.9710,931.7000,288.0000,732.3930,3.5960,0.9980,18.7080,1.0410,61.2110,1.2120,0.9790,0.9760
9.3000,27.0000,72759.3660,3560.3790,9745.0300,645.0160,645.0160,1081.7070,288.0000,778.5190,4.5320,0.9980,22.9730,1.0500,90.1800,1.7850,0.9790,0.9760
1.1380,3.0000,5446.5330,1377.7140,6645.6500,9.1570,9.1570,607.9340,288.0000,569.4820,1.2840,0.9980,7.0050,1.0190,4.4830,0.2540,0.9790,0.9770
2.0880,6.0000,2952.7500,1372.6830,6766.7030,27.4040,27.4040,504.8710,288.0000,559.0620,1.2050,0.9980,6.5390,1.0190,5.4480,0.1310,0.9790,0.9770
3.1440,9.0000,8375.5370,1386.7400,7051.2810,60.3050,60.3050,591.0200,288.0000,580.9450,1.3920,0.9980,7.5730,1.0200,12.5270,0.2480,0.9790,0.9770
4.1610,12.0000,14719.8190,1547.4500,7730.7300,113.7460,113.7460,646.2260,288.0000,607.1720,1.6630,0.9980,9.0160,1.0220,17.4910,0.3460,0.9790,0.9770
5.1400,15.0000,21627.4420,1924.3100,8468.8540,175.2280,175.2280,714.0460,288.0000,638.0510,2.0870,0.9980,11.2180,1.0260,25.5640,0.5060,0.9790,0.9770
6.1750,18.0000,29761.1900,2306.7970,8798.4250,246.0020,246.0020,782.7730,288.0000,668.8140,2.5110,0.9980,13.3790,1.0300,34.8460,0.6900,0.9790,0.9770
7.1480,21.0000,39000.5400,2678.0420,9119.2110,332.3850,332.3850,833.0480,288.0000,690.5360,2.9820,0.9980,15.7400,1.0350,44.6830,0.8850,0.9790,0.9770
8.2060,24.0000,50990.9330,3087.3500,9301.9120,437.9440,437.9440,930.6210,288.0000,732.2230,3.5950,0.9980,18.6870,1.0410,61.1120,1.2100,0.9790,0.9770
9.3000,27.0000,72760.0960,3560.3820,9745.9380,644.7860,644.7860,1080.8100,288.0000,778.3590,4.5310,0.9980,22.9450,1.0500,90.0720,1.7830,0.9790,0.9770
1.1380,3.0000,5756.1890,1368.1520,6641.9750,8.5960,8.5960,619.1860,288.0000,570.2690,1.2910,0.9980,7.0420,1.0190,9.4180,0.2710,0.9790,0.9780
2.0880,6.0000,3099.4810,1376.5850,6771.8100,28.1310,28.1310,507.1220,288.0000,559.6230,1.2110,0.9980,6.5640,1.0190,3.1890,0.1330,0.9790,0.9780
3.1440,9.0000,8375.9870,1386.7400,7053.8350,60.3210,60.3210,590.2130,288.0000,580.8000,1.3920,0.9980,7.5650,1.0200,12.4940,0.2470,0.9790,0.9780
4.1610,12.0000,14719.8690,1547.4500,7732.6810,113.7500,113.7500,645.3390,288.0000,607.0100,1.6630,0.9980,9.0070,1.0220,17.4480,0.3450,0.9790,0.9780
5.1400,15.0000,21627.5880,1924.3110,8469.7490,175.2590,175.2590,713.0660,288.0000,637.8680,2.0870,0.9980,11.2060,1.0260,25.5080,0.5050,0.9790,0.9780
6.1750,18.0000,29761.2200,2306.7870,8799.4380,245.9380,245.9380,781.6520,288.0000,668.5870,2.5110,0.9980,13.3650,1.0300,34.7720,0.6880,0.9790,0.9780
7.1480,21.0000,38999.9980,2678.0440,9119.7180,332.2930,332.2930,832.0080,288.0000,690.3630,2.9810,0.9980,15.7230,1.0350,44.6000,0.8830,0.9790,0.9780
8.2060,24.0000,50991.7250,3087.3790,9302.3520,437.9720,437.9720,929.5470,288.0000,732.0540,3.5950,0.9980,18.6660,1.0410,61.0130,1.2080,0.9790,0.9780
